"";"LONGITUDE";"LATITUDE";"BRIGHTNESS";"TAHUN";"BULAN"
"16381";101,613;1,352;304,9;"2014";"02"
"16382";101,638;1,321;304,1;"2014";"02"
"16383";101,63;1,321;322,7;"2014";"02"
"16384";101,628;1,32;307,1;"2014";"02"
"16385";101,611;1,363;318,7;"2014";"02"
"16386";101,619;1,362;306,8;"2014";"02"
"16387";101,585;1,321;304,8;"2014";"02"
"16388";101,609;1,322;330,1;"2014";"02"
"16389";101,613;1,357;339,4;"2014";"02"
"16390";101,609;1,352;317,2;"2014";"03"
"16391";101,584;1,326;322,8;"2014";"03"
"16392";101,596;1,323;306,7;"2014";"03"
"16393";101,581;1,325;340,4;"2014";"03"
"16394";101,59;1,326;359,4;"2014";"03"
"16395";101,622;1,358;358,7;"2014";"03"
"16396";101,604;1,355;339;"2014";"03"
"16397";101,567;1,359;328;"2014";"03"
"16398";101,613;1,357;345,3;"2014";"03"
"16399";101,612;1,32;305;"2014";"03"
"16400";101,606;1,32;310,9;"2014";"03"
"16401";101,588;1,331;302,3;"2014";"03"
"16402";101,593;1,327;316;"2014";"03"
"16403";101,592;1,326;304,7;"2014";"03"
"16404";101,618;1,359;307,3;"2014";"03"
"16405";101,571;1,326;313;"2014";"03"
"16406";101,595;1,329;304,2;"2014";"03"
"16407";101,602;1,322;318;"2014";"03"
"16408";101,591;1,323;326,6;"2014";"03"
"16409";101,622;1,353;333,3;"2014";"03"
"16410";101,568;1,321;322,5;"2014";"03"
"16411";101,626;1,364;311,9;"2014";"03"
"16412";101,578;1,32;324,8;"2014";"03"
"16413";101,624;1,358;340,5;"2014";"03"
"16414";101,573;1,373;329,8;"2014";"03"
"16415";101,637;1,343;308,5;"2014";"03"
"16416";101,595;1,322;313,9;"2014";"03"
"16417";101,597;1,323;308,3;"2014";"03"
"16418";101,604;1,374;315;"2015";"04"
"16419";101,568;1,376;338,1;"2015";"07"
"16420";101,572;1,378;309,9;"2015";"07"
"16421";101,573;1,378;346;"2015";"07"
"16422";101,59;1,371;314,6;"2015";"07"
"16423";101,624;1,375;318;"2016";"04"
"16424";101,64;1,372;318,2;"2016";"06"
"16425";101,631;1,38;319,4;"2016";"06"
"16426";101,631;1,374;307,1;"2016";"07"
"16427";101,574;1,347;312,9;"2016";"08"
"16428";101,584;1,356;328,3;"2016";"08"
"16429";101,587;1,361;319,2;"2016";"08"
"16430";101,569;1,358;325,8;"2016";"08"
"16431";101,585;1,373;311,1;"2016";"08"
"16432";101,58;1,363;336,2;"2016";"08"
"16433";101,578;1,376;305,5;"2016";"08"
"16434";101,594;1,365;337,5;"2016";"08"
"16435";101,592;1,349;308,1;"2016";"08"
"16436";101,588;1,353;316,6;"2016";"08"
"16437";101,598;1,37;310,2;"2016";"08"
"16438";101,597;1,36;317,1;"2016";"08"
"16439";101,583;1,363;346,1;"2016";"08"
"16440";101,568;1,354;362,9;"2016";"08"
"16441";101,577;1,361;322,8;"2016";"08"
"16442";101,643;1,369;314,4;"2016";"09"
"16443";101,639;1,372;317,8;"2016";"09"
"16444";101,639;1,368;318,1;"2016";"12"
"16445";100,988;1,046;329,9;"2016";"08"
"16446";100,985;1,043;355,8;"2016";"08"
"16447";100,993;1,079;384,7;"2016";"08"
"16448";100,992;1,089;378,5;"2016";"08"
"16449";100,992;1,081;325,4;"2016";"08"
"16450";100,987;1,045;356,1;"2016";"08"
"16451";100,996;1,043;323,2;"2016";"08"
"16452";101,003;1,089;316;"2016";"09"
"16453";101,002;1,086;322,5;"2016";"09"
"16454";100,993;1,084;324,1;"2016";"09"
"16455";101,587;-0,803;316,2;"2014";"12"
"16456";101,578;-0,764;319,1;"2015";"06"
"16457";101,556;-0,73;320,6;"2015";"08"
"16458";101,537;-0,763;328,8;"2015";"09"
"16459";101,528;-0,754;302,5;"2015";"09"
"16460";101,536;-0,769;310,4;"2015";"09"
"16461";101,512;-0,812;318;"2015";"09"
"16462";101,573;-0,823;309,8;"2015";"10"
"16463";101,585;-0,743;315,4;"2017";"03"
"16464";101,24;1,776;323,8;"2014";"02"
"16465";101,245;1,778;324,9;"2014";"02"
"16466";101,245;1,779;319,1;"2014";"02"
"16467";101,237;1,778;308,5;"2014";"02"
"16468";101,236;1,769;330,4;"2014";"02"
"16469";101,235;1,779;335,6;"2014";"02"
"16470";101,248;1,77;326,2;"2014";"02"
"16471";101,242;1,79;334,6;"2014";"02"
"16472";101,244;1,775;332,1;"2014";"02"
"16473";101,246;1,761;334,1;"2014";"02"
"16474";101,237;1,79;331,9;"2014";"02"
"16475";101,239;1,775;334,8;"2014";"02"
"16476";101,241;1,761;333;"2014";"02"
"16477";101,236;1,76;314,4;"2014";"02"
"16478";101,237;1,761;303,5;"2014";"02"
"16479";101,236;1,785;320,8;"2014";"03"
"16480";101,229;1,789;340,7;"2014";"03"
"16481";101,238;1,79;324,6;"2014";"03"
"16482";101,245;1,761;343,4;"2014";"03"
"16483";101,236;1,786;335,4;"2014";"03"
"16484";101,241;1,76;332,3;"2014";"03"
"16485";101,256;1,79;310,6;"2014";"03"
"16486";101,24;1,769;312,8;"2014";"03"
"16487";101,262;1,791;314,5;"2014";"03"
"16488";101,249;1,765;314,4;"2014";"03"
"16489";101,239;1,766;317,8;"2014";"03"
"16490";101,257;1,803;306,7;"2014";"03"
"16491";101,258;1,793;308,6;"2014";"03"
"16492";101,262;1,797;334,8;"2014";"03"
"16493";101,232;1,792;331;"2014";"03"
"16494";101,247;1,778;334,2;"2014";"03"
"16495";101,238;1,777;348,1;"2014";"03"
"16496";101,239;1,768;333,7;"2014";"03"
"16497";101,237;1,786;343,1;"2014";"03"
"16498";101,228;1,784;338;"2014";"03"
"16499";101,254;1,788;338;"2014";"03"
"16500";101,256;1,798;339,7;"2014";"03"
"16501";101,259;1,793;307,5;"2014";"03"
"16502";101,253;1,794;307,7;"2014";"03"
"16503";101,25;1,83;331,3;"2014";"03"
"16504";101,256;1,79;329,2;"2014";"03"
"16505";101,262;1,832;325,8;"2014";"03"
"16506";101,255;1,832;329,2;"2014";"03"
"16507";101,261;1,804;304,3;"2014";"03"
"16508";101,26;1,794;303,7;"2014";"03"
"16509";101,218;1,803;315,7;"2014";"03"
"16510";101,217;1,782;338,9;"2014";"06"
"16511";101,232;1,784;332,4;"2014";"06"
"16512";101,219;1,788;442,4;"2014";"06"
"16513";101,229;1,789;390,7;"2014";"06"
"16514";101,218;1,797;362,9;"2014";"06"
"16515";101,227;1,799;338;"2014";"06"
"16516";101,225;1,798;310,3;"2014";"06"
"16517";101,217;1,796;304,9;"2014";"06"
"16518";101,242;1,793;300,8;"2014";"06"
"16519";101,219;1,8;337,8;"2014";"06"
"16520";101,227;1,79;334,7;"2014";"06"
"16521";101,218;1,791;334,9;"2014";"06"
"16522";101,228;1,799;328,4;"2014";"06"
"16523";101,221;1,804;310,9;"2014";"06"
"16524";101,222;1,791;303;"2014";"06"
"16525";101,224;1,803;323,8;"2014";"06"
"16526";101,222;1,793;306,3;"2014";"06"
"16527";101,219;1,778;325,1;"2014";"06"
"16528";101,221;1,761;339,7;"2014";"06"
"16529";101,225;1,8;306,1;"2014";"06"
"16530";101,23;1,78;333,3;"2014";"06"
"16531";101,244;1,783;322,9;"2014";"06"
"16532";101,226;1,803;338,6;"2014";"06"
"16533";101,228;1,792;332,7;"2014";"06"
"16534";101,234;1,799;315,4;"2014";"06"
"16535";101,223;1,798;333;"2014";"06"
"16536";101,227;1,807;327,5;"2014";"06"
"16537";101,221;1,808;310,4;"2014";"06"
"16538";101,229;1,799;308,7;"2014";"06"
"16539";101,22;1,8;307,9;"2014";"06"
"16540";101,23;1,808;315;"2014";"06"
"16541";101,235;1,804;321,5;"2014";"06"
"16542";101,232;1,777;326,8;"2014";"06"
"16543";101,223;1,79;327,7;"2014";"06"
"16544";101,228;1,803;336,4;"2014";"06"
"16545";101,222;1,804;319,5;"2014";"06"
"16546";101,231;1,805;314,6;"2014";"06"
"16547";101,218;1,804;344;"2014";"06"
"16548";101,235;1,8;310,7;"2014";"06"
"16549";101,229;1,802;318,4;"2014";"06"
"16550";101,224;1,802;324;"2014";"06"
"16551";101,224;1,795;344,2;"2014";"06"
"16552";101,25;1,778;327,3;"2014";"06"
"16553";101,233;1,776;329,3;"2014";"06"
"16554";101,245;1,778;336,5;"2014";"06"
"16555";101,238;1,777;333;"2014";"06"
"16556";101,235;1,809;308,7;"2014";"06"
"16557";101,221;1,799;330,2;"2014";"07"
"16558";101,226;1,816;302,9;"2014";"07"
"16559";101,222;1,811;324,2;"2014";"07"
"16560";101,224;1,802;316,3;"2014";"07"
"16561";101,222;1,81;307,5;"2014";"07"
"16562";101,217;1,812;306,8;"2014";"07"
"16563";101,224;1,767;330,8;"2014";"07"
"16564";101,224;1,775;337;"2014";"07"
"16565";101,231;1,764;349,5;"2014";"07"
"16566";101,229;1,777;331,1;"2014";"07"
"16567";101,23;1,781;338,4;"2014";"07"
"16568";101,235;1,782;341,7;"2014";"07"
"16569";101,232;1,773;318,5;"2015";"07"
"16570";101,228;1,766;340;"2015";"07"
"16571";101,227;1,777;335,8;"2015";"07"
"16572";101,222;1,778;306,5;"2015";"07"
"16573";101,228;1,765;325,3;"2015";"07"
"16574";101,229;1,768;304,2;"2015";"07"
"16575";101,221;1,837;319,9;"2017";"03"
"16576";101,251;1,601;305,3;"2014";"02"
"16577";101,255;1,571;325,4;"2014";"07"
"16578";101,263;1,579;302,2;"2015";"07"
"16579";101,262;1,567;313,4;"2016";"10"
"16580";101,255;1,624;318,9;"2017";"02"
"16581";101,263;1,621;318,6;"2017";"02"
"16582";101,26;1,619;303,3;"2017";"02"
"16583";101,665;1,403;307,8;"2014";"03"
"16584";101,663;1,406;356;"2014";"03"
"16585";101,657;1,405;343;"2014";"03"
"16586";101,65;1,405;358;"2014";"03"
"16587";101,644;1,398;312,4;"2014";"03"
"16588";101,671;1,402;310,1;"2014";"03"
"16589";101,653;1,399;332,5;"2014";"03"
"16590";101,662;1,401;337,6;"2014";"03"
"16591";101,633;1,406;341,9;"2014";"03"
"16592";101,626;1,406;309,5;"2014";"03"
"16593";101,6;1,407;325,2;"2014";"03"
"16594";101,61;1,406;336,9;"2014";"03"
"16595";101,63;1,403;344,4;"2014";"03"
"16596";101,597;1,403;307,1;"2014";"03"
"16597";101,6;1,401;308,4;"2014";"03"
"16598";101,618;1,404;318,7;"2014";"03"
"16599";101,635;1,406;310,1;"2014";"03"
"16600";101,662;1,404;340,7;"2014";"03"
"16601";101,67;1,394;331,7;"2014";"03"
"16602";101,664;1,4;352,5;"2014";"03"
"16603";101,623;1,403;314;"2014";"03"
"16604";101,626;1,407;312,6;"2014";"03"
"16605";101,636;1,406;313,1;"2014";"03"
"16606";101,648;1,404;313,7;"2014";"03"
"16607";101,672;1,404;329,7;"2014";"03"
"16608";101,652;1,392;354,1;"2014";"03"
"16609";101,669;1,395;347,1;"2014";"03"
"16610";101,668;1,405;373,2;"2014";"03"
"16611";101,66;1,394;358,4;"2014";"03"
"16612";101,628;1,4;328,8;"2014";"03"
"16613";101,648;1,402;334,1;"2014";"03"
"16614";101,598;1,405;319,9;"2014";"03"
"16615";101,661;1,396;360,5;"2014";"03"
"16616";101,652;1,397;349,6;"2014";"03"
"16617";101,671;1,404;365,9;"2014";"03"
"16618";101,662;1,405;340,8;"2014";"03"
"16619";101,653;1,406;322,9;"2014";"03"
"16620";101,625;1,401;328,2;"2014";"03"
"16621";101,597;1,405;316,9;"2014";"03"
"16622";101,67;1,395;345,6;"2014";"03"
"16623";101,661;1,405;336,7;"2014";"03"
"16624";101,623;1,398;320,8;"2014";"03"
"16625";101,673;1,397;307,9;"2014";"03"
"16626";101,67;1,395;323;"2014";"04"
"16627";101,623;1,383;317,5;"2016";"08"
"16628";101,629;1,387;312,5;"2016";"12"
"16629";101,661;1,375;309,3;"2017";"01"
"16630";101,66;1,381;319,1;"2017";"04"
"16631";101,658;1,381;316,6;"2017";"05"
"16632";101,666;1,384;314,1;"2017";"07"
"16633";101,672;1,379;316,9;"2017";"07"
"16634";101,501;1,787;312,1;"2014";"02"
"16635";101,504;1,773;308,4;"2014";"02"
"16636";101,503;1,769;314,3;"2014";"02"
"16637";101,508;1,771;313;"2014";"02"
"16638";101,495;1,79;306,8;"2014";"02"
"16639";101,504;1,792;314,7;"2014";"02"
"16640";101,498;1,772;305,9;"2014";"02"
"16641";101,504;1,797;303,8;"2014";"02"
"16642";101,492;1,788;342,8;"2014";"02"
"16643";101,501;1,786;367,1;"2014";"02"
"16644";101,496;1,794;307;"2014";"02"
"16645";101,495;1,799;308;"2014";"02"
"16646";101,498;1,788;326,7;"2014";"03"
"16647";101,502;1,78;309,3;"2014";"03"
"16648";101,503;1,771;309,5;"2014";"03"
"16649";101,505;1,778;302;"2014";"03"
"16650";101,51;1,779;313,6;"2014";"03"
"16651";101,491;1,783;328,6;"2014";"03"
"16652";101,502;1,784;313,5;"2014";"03"
"16653";101,494;1,783;309,7;"2014";"03"
"16654";101,504;1,773;333;"2014";"03"
"16655";101,493;1,79;324,9;"2014";"03"
"16656";101,485;1,78;331,4;"2014";"03"
"16657";101,481;1,788;315,4;"2014";"03"
"16658";101,482;1,794;325,8;"2014";"03"
"16659";101,482;1,791;337,7;"2014";"03"
"16660";101,481;1,791;304,3;"2014";"03"
"16661";101,489;1,784;327,3;"2014";"03"
"16662";101,484;1,799;326,8;"2014";"03"
"16663";101,52;1,758;323,1;"2014";"03"
"16664";101,523;1,763;303,3;"2014";"03"
"16665";101,495;1,77;338,3;"2014";"03"
"16666";101,502;1,79;338,8;"2014";"03"
"16667";101,493;1,776;328,1;"2014";"03"
"16668";101,523;1,756;311,5;"2014";"03"
"16669";101,517;1,755;305,3;"2014";"03"
"16670";101,483;1,788;317,4;"2014";"03"
"16671";101,516;1,755;304,6;"2014";"04"
"16672";101,5;1,783;315,3;"2014";"04"
"16673";101,492;1,785;324,3;"2014";"04"
"16674";101,486;1,789;319,8;"2014";"05"
"16675";101,507;1,752;328,5;"2014";"06"
"16676";101,523;1,747;331,5;"2014";"06"
"16677";101,5;1,785;314,7;"2014";"07"
"16678";101,514;1,758;303,8;"2014";"07"
"16679";101,523;1,767;306,5;"2014";"07"
"16680";101,48;1,788;330,7;"2015";"05"
"16681";101,491;1,78;332,3;"2015";"05"
"16682";101,49;1,782;304,8;"2015";"05"
"16683";101,501;1,765;303,7;"2015";"07"
"16684";101,483;1,759;318,2;"2015";"07"
"16685";101,497;1,761;319,9;"2015";"07"
"16686";101,494;1,753;310,6;"2015";"07"
"16687";101,487;1,756;314,3;"2015";"07"
"16688";101,493;1,77;325,3;"2015";"07"
"16689";101,5;1,76;308,3;"2015";"07"
"16690";101,486;1,781;300,7;"2016";"08"
"16691";101,499;1,782;399,9;"2016";"08"
"16692";101,501;1,777;336,5;"2016";"08"
"16693";101,492;1,773;327,4;"2016";"08"
"16694";101,5;1,783;311,2;"2016";"08"
"16695";101,491;1,782;320,3;"2016";"08"
"16696";101,483;1,778;311,4;"2016";"08"
"16697";101,494;1,776;316,7;"2016";"08"
"16698";101,506;1,774;315,9;"2016";"08"
"16699";101,504;1,775;331,9;"2016";"08"
"16700";101,494;1,774;347,4;"2016";"08"
"16701";101,493;1,773;326,7;"2016";"08"
"16702";101,491;1,782;359,5;"2016";"08"
"16703";101,482;1,781;325;"2016";"08"
"16704";101,491;1,771;317,2;"2016";"08"
"16705";101,497;1,779;317;"2016";"10"
"16706";101,415;1,353;318,8;"2014";"02"
"16707";101,402;1,359;304,4;"2014";"02"
"16708";101,423;1,354;321,8;"2014";"02"
"16709";101,401;1,358;312,7;"2014";"02"
"16710";101,402;1,351;317,9;"2014";"02"
"16711";101,415;1,354;333,1;"2014";"02"
"16712";101,4;1,373;328;"2014";"02"
"16713";101,403;1,352;337,4;"2014";"02"
"16714";101,425;1,366;329,8;"2014";"02"
"16715";101,412;1,374;331,9;"2014";"02"
"16716";101,413;1,364;348,9;"2014";"02"
"16717";101,408;1,355;314,9;"2014";"02"
"16718";101,423;1,363;322,6;"2014";"02"
"16719";101,419;1,357;368,8;"2014";"02"
"16720";101,374;1,367;304;"2014";"02"
"16721";101,42;1,36;307,8;"2014";"02"
"16722";101,417;1,354;339,4;"2014";"02"
"16723";101,421;1,365;309,5;"2014";"02"
"16724";101,413;1,354;326,7;"2014";"02"
"16725";101,423;1,363;306,8;"2014";"02"
"16726";101,421;1,354;315,4;"2014";"02"
"16727";101,404;1,358;328,4;"2014";"02"
"16728";101,393;1,375;307,7;"2014";"03"
"16729";101,399;1,373;365,5;"2014";"07"
"16730";101,409;1,375;385,9;"2014";"07"
"16731";101,398;1,369;356;"2014";"07"
"16732";101,418;1,371;357;"2014";"07"
"16733";101,391;1,368;331,4;"2014";"07"
"16734";101,411;1,371;370,7;"2014";"07"
"16735";101,415;1,355;333,8;"2014";"07"
"16736";101,422;1,372;310,4;"2015";"07"
"16737";101,415;1,362;327,7;"2016";"08"
"16738";101,42;1,374;304,8;"2016";"08"
"16739";101,425;1,37;342,2;"2016";"08"
"16740";101,428;1,367;307;"2016";"08"
"16741";101,414;1,364;302,9;"2016";"08"
"16742";101,42;1,371;320,2;"2016";"08"
"16743";101,596;-0,26;309,9;"2014";"08"
"16744";101,597;-0,258;326,6;"2014";"09"
"16745";101,608;-0,289;317,2;"2015";"01"
"16746";101,592;-0,279;313,1;"2015";"06"
"16747";101,596;-0,278;318,6;"2015";"06"
"16748";101,626;-0,272;319,9;"2015";"07"
"16749";101,615;-0,303;312,6;"2015";"07"
"16750";101,645;-0,332;308,1;"2016";"08"
"16751";101,597;-0,259;301,7;"2017";"08"
"16752";101,658;1,789;317,7;"2014";"01"
"16753";101,667;1,79;311,7;"2014";"01"
"16754";101,622;1,739;322,7;"2014";"01"
"16755";101,636;1,741;358,2;"2014";"01"
"16756";101,614;1,779;375,8;"2014";"02"
"16757";101,645;1,77;320,6;"2014";"02"
"16758";101,637;1,76;322,8;"2014";"02"
"16759";101,667;1,81;323,9;"2014";"02"
"16760";101,615;1,728;329,7;"2014";"02"
"16761";101,664;1,816;329,7;"2014";"02"
"16762";101,673;1,822;305,5;"2014";"02"
"16763";101,645;1,756;314,1;"2014";"02"
"16764";101,633;1,766;323,4;"2014";"02"
"16765";101,646;1,796;305,7;"2014";"02"
"16766";101,64;1,767;323,5;"2014";"02"
"16767";101,638;1,774;340,7;"2014";"02"
"16768";101,64;1,76;347,7;"2014";"02"
"16769";101,632;1,816;310,3;"2014";"02"
"16770";101,635;1,78;323,7;"2014";"02"
"16771";101,644;1,781;332,8;"2014";"02"
"16772";101,628;1,761;315,3;"2014";"02"
"16773";101,637;1,762;328,4;"2014";"02"
"16774";101,64;1,757;323,7;"2014";"02"
"16775";101,643;1,817;334,7;"2014";"02"
"16776";101,655;1,818;343,9;"2014";"02"
"16777";101,631;1,765;304,3;"2014";"02"
"16778";101,651;1,8;312,8;"2014";"02"
"16779";101,641;1,802;319,8;"2014";"02"
"16780";101,635;1,801;325;"2014";"02"
"16781";101,631;1,766;333,9;"2014";"02"
"16782";101,628;1,802;308,6;"2014";"02"
"16783";101,645;1,795;319,8;"2014";"02"
"16784";101,652;1,794;338,3;"2014";"02"
"16785";101,669;1,797;338;"2014";"02"
"16786";101,646;1,751;331,3;"2014";"02"
"16787";101,625;1,773;337,4;"2014";"02"
"16788";101,633;1,804;349;"2014";"02"
"16789";101,635;1,791;379;"2014";"02"
"16790";101,619;1,804;316,1;"2014";"02"
"16791";101,639;1,807;332,1;"2014";"02"
"16792";101,642;1,788;323,4;"2014";"02"
"16793";101,651;1,799;321,5;"2014";"02"
"16794";101,661;1,801;318,7;"2014";"02"
"16795";101,631;1,796;352,7;"2014";"02"
"16796";101,62;1,771;322,6;"2014";"02"
"16797";101,63;1,772;328,6;"2014";"02"
"16798";101,643;1,754;312,2;"2014";"02"
"16799";101,646;1,791;316,5;"2014";"02"
"16800";101,629;1,803;335,9;"2014";"02"
"16801";101,637;1,793;325,8;"2014";"02"
"16802";101,635;1,784;322;"2014";"02"
"16803";101,634;1,775;326,6;"2014";"02"
"16804";101,66;1,762;312,3;"2014";"02"
"16805";101,635;1,756;305,5;"2014";"02"
"16806";101,626;1,757;316,9;"2014";"02"
"16807";101,64;1,761;333;"2014";"02"
"16808";101,646;1,801;340,6;"2014";"02"
"16809";101,625;1,804;353,1;"2014";"02"
"16810";101,615;1,803;342,4;"2014";"02"
"16811";101,642;1,797;312,7;"2014";"02"
"16812";101,653;1,81;312;"2014";"02"
"16813";101,636;1,79;313,9;"2014";"02"
"16814";101,663;1,786;325,9;"2014";"02"
"16815";101,637;1,786;315,5;"2014";"02"
"16816";101,639;1,8;311,2;"2014";"02"
"16817";101,645;1,791;316;"2014";"02"
"16818";101,657;1,81;365,9;"2014";"02"
"16819";101,627;1,796;336,5;"2014";"02"
"16820";101,618;1,797;357,3;"2014";"02"
"16821";101,645;1,793;336,5;"2014";"02"
"16822";101,654;1,792;335,8;"2014";"02"
"16823";101,617;1,788;344;"2014";"02"
"16824";101,655;1,805;415,3;"2014";"02"
"16825";101,632;1,774;340,5;"2014";"02"
"16826";101,621;1,781;393,3;"2014";"02"
"16827";101,659;1,778;331,7;"2014";"02"
"16828";101,664;1,806;336;"2014";"02"
"16829";101,629;1,792;331,4;"2014";"02"
"16830";101,657;1,796;340,8;"2014";"02"
"16831";101,654;1,814;336,2;"2014";"02"
"16832";101,637;1,802;348;"2014";"02"
"16833";101,656;1,813;322,6;"2014";"02"
"16834";101,658;1,817;319,5;"2014";"02"
"16835";101,648;1,81;318,5;"2014";"03"
"16836";101,653;1,815;328,4;"2014";"03"
"16837";101,637;1,813;309,3;"2014";"03"
"16838";101,65;1,815;315,5;"2014";"03"
"16839";101,652;1,812;306,3;"2014";"03"
"16840";101,625;1,758;300,6;"2014";"03"
"16841";101,617;1,752;305,9;"2014";"03"
"16842";101,654;1,816;332,3;"2014";"03"
"16843";101,634;1,737;348,2;"2014";"03"
"16844";101,625;1,736;335,5;"2014";"03"
"16845";101,645;1,812;383,7;"2014";"03"
"16846";101,643;1,821;347,3;"2014";"03"
"16847";101,629;1,727;309,1;"2014";"03"
"16848";101,621;1,743;349,6;"2014";"03"
"16849";101,619;1,73;306,5;"2014";"03"
"16850";101,662;1,809;316,4;"2014";"03"
"16851";101,67;1,814;313,8;"2014";"03"
"16852";101,627;1,746;328,9;"2014";"03"
"16853";101,617;1,748;315,8;"2014";"03"
"16854";101,626;1,732;340,8;"2014";"03"
"16855";101,616;1,744;306,8;"2014";"03"
"16856";101,625;1,745;332,4;"2014";"03"
"16857";101,622;1,738;303,6;"2014";"03"
"16858";101,674;1,784;325,3;"2014";"03"
"16859";101,616;1,729;385,7;"2014";"03"
"16860";101,625;1,73;351,1;"2014";"03"
"16861";101,667;1,782;309,2;"2014";"03"
"16862";101,665;1,772;345;"2014";"03"
"16863";101,674;1,771;343,3;"2014";"03"
"16864";101,616;1,734;331,6;"2014";"03"
"16865";101,662;1,768;342,1;"2014";"03"
"16866";101,638;1,784;337,5;"2014";"03"
"16867";101,652;1,751;322,6;"2014";"06"
"16868";101,642;1,749;326,4;"2014";"06"
"16869";101,67;1,824;363,7;"2014";"07"
"16870";101,66;1,823;363,1;"2014";"07"
"16871";101,63;1,756;362,7;"2015";"02"
"16872";101,623;1,752;321;"2015";"03"
"16873";101,622;1,754;318,7;"2015";"03"
"16874";101,651;1,796;315,3;"2015";"03"
"16875";101,659;1,818;371,7;"2015";"04"
"16876";101,669;1,841;319,4;"2015";"04"
"16877";101,663;1,838;306,9;"2015";"04"
"16878";101,656;1,84;301,5;"2015";"04"
"16879";101,65;1,767;333,3;"2015";"07"
"16880";101,615;1,742;307,9;"2015";"07"
"16881";101,616;1,742;310,7;"2015";"07"
"16882";101,621;1,736;315,5;"2015";"07"
"16883";101,631;1,735;312,7;"2015";"07"
"16884";101,635;1,73;329,7;"2015";"07"
"16885";101,64;1,736;331,4;"2015";"07"
"16886";101,634;1,75;344,7;"2015";"07"
"16887";101,641;1,746;325;"2015";"07"
"16888";101,629;1,744;349,7;"2015";"07"
"16889";101,631;1,745;339,4;"2015";"07"
"16890";101,624;1,755;348,1;"2015";"07"
"16891";101,629;1,744;326,5;"2015";"07"
"16892";101,63;1,745;306,1;"2015";"08"
"16893";101,662;1,756;314,9;"2015";"08"
"16894";101,654;1,752;310,9;"2015";"09"
"16895";101,674;1,783;321,8;"2016";"03"
"16896";101,672;1,846;322,4;"2016";"08"
"16897";101,429;1,378;311,1;"2014";"02"
"16898";101,419;1,382;325,9;"2014";"02"
"16899";101,423;1,402;305,2;"2014";"02"
"16900";101,408;1,389;344,1;"2014";"02"
"16901";101,426;1,383;326,7;"2014";"02"
"16902";101,417;1,39;320,9;"2014";"02"
"16903";101,416;1,399;309,5;"2014";"02"
"16904";101,417;1,388;329,4;"2014";"02"
"16905";101,424;1,376;351,2;"2014";"02"
"16906";101,409;1,395;339,1;"2014";"02"
"16907";101,411;1,385;347,3;"2014";"02"
"16908";101,422;1,386;340,7;"2014";"02"
"16909";101,416;1,376;308,4;"2014";"02"
"16910";101,42;1,381;336;"2014";"02"
"16911";101,431;1,383;300;"2014";"02"
"16912";101,413;1,377;326,3;"2014";"02"
"16913";101,416;1,377;330,9;"2014";"02"
"16914";101,425;1,396;320,5;"2014";"03"
"16915";101,412;1,381;331;"2014";"06"
"16916";101,409;1,384;335,9;"2014";"07"
"16917";101,411;1,384;317,3;"2014";"07"
"16918";101,413;1,386;311,8;"2014";"07"
"16919";101,416;1,391;340;"2014";"07"
"16920";101,415;1,382;324,7;"2014";"07"
"16921";101,418;1,39;359,5;"2014";"07"
"16922";101,419;1,38;320,9;"2014";"07"
"16923";101,427;1,393;320,3;"2014";"08"
"16924";101,414;1,389;317,3;"2014";"08"
"16925";101,409;1,39;312,1;"2014";"08"
"16926";101,419;1,378;302,2;"2015";"07"
"16927";101,42;1,381;311;"2015";"07"
"16928";101,411;1,387;331,1;"2016";"01"
"16929";101,429;1,375;313,6;"2016";"08"
"16930";101,426;1,376;304,4;"2016";"08"
"16931";101,427;1,38;338,7;"2016";"08"
"16932";101,439;1,379;309,8;"2016";"08"
